S V(S) theta
4.454251042437652686e+00 1.299022101532100737e-01 5.000000000000000000e-01
4.455408144517888580e+00 1.298388406950850837e-01 5.000000000000000000e-01
4.456564982561372901e+00 1.297755154471158523e-01 5.000000000000000000e-01
4.457721556600355406e+00 1.297122343768489228e-01 5.000000000000000000e-01
4.458877866667087631e+00 1.296489974518819088e-01 5.000000000000000000e-01
4.460033912793821997e+00 1.295858046398636332e-01 5.000000000000000000e-01
4.461189695012808265e+00 1.295226559084938778e-01 5.000000000000000000e-01
4.462345213356391227e+00 1.294595512255081460e-01 5.000000000000000000e-01
4.463500467857686616e+00 1.293964905585616720e-01 5.000000000000000000e-01
4.464655458550197409e+00 1.293334738752938418e-01 5.000000000000000000e-01
4.465810185467430138e+00 1.292705011433942230e-01 5.000000000000000000e-01
4.466964648642891333e+00 1.292075723306034263e-01 5.000000000000000000e-01
4.468118848110087526e+00 1.291446874047126880e-01 5.000000000000000000e-01
4.469272783902524360e+00 1.290818463335642319e-01 5.000000000000000000e-01
4.470426456053709252e+00 1.290190490850504912e-01 5.000000000000000000e-01
4.471579864597146070e+00 1.289562956271148308e-01 5.000000000000000000e-01
4.472733009566344897e+00 1.288935859277506868e-01 5.000000000000000000e-01
4.473885890994897530e+00 1.288309199549872996e-01 5.000000000000000000e-01
4.475038508917161373e+00 1.287682976767739740e-01 5.000000000000000000e-01
4.476190863367878414e+00 1.287057190610430557e-01 5.000000000000000000e-01
4.477342954381795082e+00 1.286431840757766565e-01 5.000000000000000000e-01
4.478494781993655138e+00 1.285806926890072921e-01 5.000000000000000000e-01
4.479646346238203236e+00 1.285182448688175494e-01 5.000000000000000000e-01
4.480797647150187579e+00 1.284558405833401973e-01 5.000000000000000000e-01
4.481948684764351043e+00 1.283934798007580202e-01 5.000000000000000000e-01
4.483099459115439167e+00 1.283311624893038461e-01 5.000000000000000000e-01
4.484249970238199268e+00 1.282688886172600740e-01 5.000000000000000000e-01
4.485400218167459485e+00 1.282066581529447968e-01 5.000000000000000000e-01
4.486550202938802023e+00 1.281444710645964769e-01 5.000000000000000000e-01
4.487699924588191003e+00 1.280823273204358681e-01 5.000000000000000000e-01
4.488849383151595873e+00 1.280202268887327133e-01 5.000000000000000000e-01
4.489998578664983420e+00 1.279581697378066873e-01 5.000000000000000000e-01
4.491147511164324868e+00 1.278961558360268702e-01 5.000000000000000000e-01
4.492296180685585227e+00 1.278341851518121353e-01 5.000000000000000000e-01
4.493444587264735723e+00 1.277722576536305665e-01 5.000000000000000000e-01
4.494592730937742253e+00 1.277103733099997918e-01 5.000000000000000000e-01
4.495740611740576043e+00 1.276485320894866493e-01 5.000000000000000000e-01
4.496888229709286477e+00 1.275867339606930884e-01 5.000000000000000000e-01
4.498035584880663684e+00 1.275249788921421767e-01 5.000000000000000000e-01
4.499182677291877042e+00 1.274632668523383583e-01 5.000000000000000000e-01
4.500329506980105698e+00 1.274015978098343438e-01 5.000000000000000000e-01
4.501476073982522585e+00 1.273399717332323322e-01 5.000000000000000000e-01
4.502622378336305076e+00 1.272783885911833168e-01 5.000000000000000000e-01
4.503768420078627877e+00 1.272168483523874183e-01 5.000000000000000000e-01
4.504914199246667472e+00 1.271553509855935515e-01 5.000000000000000000e-01
4.506059715877597682e+00 1.270938964595996201e-01 5.000000000000000000e-01
4.507204970008594991e+00 1.270324847432519888e-01 5.000000000000000000e-01
4.508349961676916706e+00 1.269711158054321054e-01 5.000000000000000000e-01
4.509494690920543114e+00 1.269097896149429527e-01 5.000000000000000000e-01
4.510639157777836417e+00 1.268485061405680570e-01 5.000000000000000000e-01
4.511783362287165033e+00 1.267872653511386838e-01 5.000000000000000000e-01
4.512927304486895608e+00 1.267260672155347545e-01 5.000000000000000000e-01
4.514070984415394783e+00 1.266649117026847904e-01 5.000000000000000000e-01
4.515214402111029202e+00 1.266037987815656629e-01 5.000000000000000000e-01
4.516357557612166396e+00 1.265427284212025383e-01 5.000000000000000000e-01
4.517500450957173008e+00 1.264817005906688496e-01 5.000000000000000000e-01
4.518643082184416571e+00 1.264207152590862415e-01 5.000000000000000000e-01
4.519785451332340109e+00 1.263597723956111085e-01 5.000000000000000000e-01
4.520927558440103411e+00 1.262988719693219075e-01 5.000000000000000000e-01
4.522069403547244626e+00 1.262380139492765840e-01 5.000000000000000000e-01
4.523210986693305458e+00 1.261771983045805734e-01 5.000000000000000000e-01
4.524352307917828497e+00 1.261164250043872170e-01 5.000000000000000000e-01
4.525493367260356337e+00 1.260556940178979013e-01 5.000000000000000000e-01
4.526634164760430679e+00 1.259950053143619186e-01 5.000000000000000000e-01
4.527774700457595891e+00 1.259343588630761346e-01 5.000000000000000000e-01
4.528914974391391901e+00 1.258737546333853763e-01 5.000000000000000000e-01
4.530054986601362188e+00 1.258131925946819885e-01 5.000000000000000000e-01
4.531194737127123062e+00 1.257526727163927882e-01 5.000000000000000000e-01
4.532334226008996936e+00 1.256921949678672379e-01 5.000000000000000000e-01
4.533473453287676591e+00 1.256317593184337611e-01 5.000000000000000000e-01
4.534612419003868133e+00 1.255713657374671888e-01 5.000000000000000000e-01
4.535751123198271451e+00 1.255110141943901192e-01 5.000000000000000000e-01
4.536889565911588207e+00 1.254507046586724461e-01 5.000000000000000000e-01
4.538027747184520955e+00 1.253904370998313866e-01 5.000000000000000000e-01
4.539165667057772247e+00 1.253302114874314810e-01 5.000000000000000000e-01
4.540303325572043747e+00 1.252700277910842597e-01 5.000000000000000000e-01
4.541440722768035343e+00 1.252098859804486319e-01 5.000000000000000000e-01
4.542577858686524195e+00 1.251497860252175076e-01 5.000000000000000000e-01
4.543714733368973135e+00 1.250897278950071911e-01 5.000000000000000000e-01
4.544851346857224250e+00 1.250297115594119490e-01 5.000000000000000000e-01
4.545987699193119624e+00 1.249697369880722053e-01 5.000000000000000000e-01
4.547123790418510225e+00 1.249098041506751522e-01 5.000000000000000000e-01
4.548259620575237250e+00 1.248499130169551524e-01 5.000000000000000000e-01
4.549395189705148113e+00 1.247900635566931288e-01 5.000000000000000000e-01
4.550530497850088452e+00 1.247302557397167999e-01 5.000000000000000000e-01
4.551665545051903017e+00 1.246704895359005694e-01 5.000000000000000000e-01
4.552800331352438334e+00 1.246107649151652758e-01 5.000000000000000000e-01
4.553934856793607544e+00 1.245510818474660358e-01 5.000000000000000000e-01
4.555069121418007683e+00 1.244914403026815969e-01 5.000000000000000000e-01
4.556203125268605270e+00 1.244318402506680438e-01 5.000000000000000000e-01
4.557336868388373041e+00 1.243722816613269389e-01 5.000000000000000000e-01
4.558470350820285510e+00 1.243127645046063073e-01 5.000000000000000000e-01
4.559603572607316302e+00 1.242532887505004013e-01 5.000000000000000000e-01
4.560736533792437264e+00 1.241938543690499636e-01 5.000000000000000000e-01
4.561869234418622021e+00 1.241344613303417832e-01 5.000000000000000000e-01
4.563001674528845086e+00 1.240751096045087515e-01 5.000000000000000000e-01
4.564133854166078308e+00 1.240157991617298061e-01 5.000000000000000000e-01
4.565265773373363700e+00 1.239565299722177744e-01 5.000000000000000000e-01
4.566397432194406747e+00 1.238973020061101826e-01 5.000000000000000000e-01
4.567528830673287743e+00 1.238381152335205487e-01 5.000000000000000000e-01
4.568659968854094089e+00 1.237789696246075627e-01 5.000000000000000000e-01
4.569790846780908744e+00 1.237198651495759055e-01 5.000000000000000000e-01
4.570921464497818221e+00 1.236608017786759023e-01 5.000000000000000000e-01
4.572051822048905478e+00 1.236017794822038968e-01 5.000000000000000000e-01
4.573181919478257917e+00 1.235427982305016270e-01 5.000000000000000000e-01
4.574311756829961162e+00 1.234838579939565306e-01 5.000000000000000000e-01
4.575441334148097283e+00 1.234249587430016476e-01 5.000000000000000000e-01
4.576570651476818519e+00 1.233661004481035467e-01 5.000000000000000000e-01
4.577699708860929029e+00 1.233072830796540925e-01 5.000000000000000000e-01
4.578828506345605120e+00 1.232485066080206276e-01 5.000000000000000000e-01
4.579957043976028430e+00 1.231897710036149590e-01 5.000000000000000000e-01
4.581085321797379706e+00 1.231310762368943296e-01 5.000000000000000000e-01
4.582213339854838807e+00 1.230724222783612792e-01 5.000000000000000000e-01
4.583341098193588259e+00 1.230138090985635757e-01 5.000000000000000000e-01
4.584468596858807921e+00 1.229552366680941589e-01 5.000000000000000000e-01
4.585595835895679429e+00 1.228967049575909881e-01 5.000000000000000000e-01
4.586722815349386195e+00 1.228382139377370980e-01 5.000000000000000000e-01
4.587849535265169365e+00 1.227797635792489961e-01 5.000000000000000000e-01
4.588975995688914900e+00 1.227213538527691244e-01 5.000000000000000000e-01
4.590102196666880019e+00 1.226629847289144593e-01 5.000000000000000000e-01
4.591228138245327273e+00 1.226046561783461775e-01 5.000000000000000000e-01
4.592353820470515657e+00 1.225463681717701148e-01 5.000000000000000000e-01
4.593479243388707722e+00 1.224881206799370847e-01 5.000000000000000000e-01
4.594604407046161576e+00 1.224299136736426569e-01 5.000000000000000000e-01
4.595729311489144209e+00 1.223717471237267124e-01 5.000000000000000000e-01
4.596853956763911064e+00 1.223136210010741520e-01 5.000000000000000000e-01
4.597978342916725580e+00 1.222555352766141884e-01 5.000000000000000000e-01
4.599102469993911591e+00 1.221974899213092297e-01 5.000000000000000000e-01
4.600226338042419094e+00 1.221394849060483817e-01 5.000000000000000000e-01
4.601349947109568461e+00 1.220815202016947293e-01 5.000000000000000000e-01
4.602473297242683614e+00 1.220235957791547393e-01 5.000000000000000000e-01
4.603596388489093805e+00 1.219657116093791765e-01 5.000000000000000000e-01
4.604719220896122955e+00 1.219078676633632702e-01 5.000000000000000000e-01
4.605841794511094989e+00 1.218500639121464363e-01 5.000000000000000000e-01
4.606964109381335604e+00 1.217923003268121807e-01 5.000000000000000000e-01
4.608086165554171387e+00 1.217345768784881682e-01 5.000000000000000000e-01
4.609207963076928927e+00 1.216768935383458899e-01 5.000000000000000000e-01
4.610329501996988100e+00 2.432385005551805368e-01 1.000000000000000000e+00
4.611450782362354062e+00 2.431232941347064302e-01 1.000000000000000000e+00
4.612571804221396121e+00 2.430081677574799648e-01 1.000000000000000000e+00
4.613692567622488028e+00 2.428931213657973820e-01 1.000000000000000000e+00
4.614813072614001754e+00 2.427781549020428808e-01 1.000000000000000000e+00
4.615933319244311939e+00 2.426632683086881459e-01 1.000000000000000000e+00
4.617053307561792330e+00 2.425484615282923195e-01 1.000000000000000000e+00
4.618173037614816678e+00 2.424337345035019464e-01 1.000000000000000000e+00
4.619292509451758733e+00 2.423190871770507238e-01 1.000000000000000000e+00
4.620411723120994019e+00 2.422045194917592792e-01 1.000000000000000000e+00
4.621530678670950465e+00 2.420900313905141876e-01 1.000000000000000000e+00
4.622649376150665290e+00 2.419756228160581113e-01 1.000000000000000000e+00
4.623767815609541643e+00 2.418612937110783956e-01 1.000000000000000000e+00
4.624885997096983559e+00 2.417470440183477898e-01 1.000000000000000000e+00
4.626003920662398627e+00 2.416328736807250854e-01 1.000000000000000000e+00
4.627121586355194438e+00 2.415187826411561989e-01 1.000000000000000000e+00
4.628238994224774139e+00 2.414047708426736161e-01 1.000000000000000000e+00
4.629356144320546207e+00 2.412908382283959485e-01 1.000000000000000000e+00
4.630473036691916455e+00 2.411769847415280721e-01 1.000000000000000000e+00
4.631589671388291585e+00 2.410632103253608771e-01 1.000000000000000000e+00
4.632706048459132475e+00 2.409495149232508682e-01 1.000000000000000000e+00
4.633822167954495086e+00 2.408358984784118861e-01 1.000000000000000000e+00
4.634938029924795977e+00 2.407223609340014558e-01 1.000000000000000000e+00
4.636053634420461478e+00 2.406089022332608129e-01 1.000000000000000000e+00
4.637168981491910813e+00 2.404955223195173186e-01 1.000000000000000000e+00
4.638284071189569424e+00 2.403822211361836270e-01 1.000000000000000000e+00
4.639398903563859200e+00 2.402689986267581568e-01 1.000000000000000000e+00
4.640513478665205582e+00 2.401558547348246475e-01 1.000000000000000000e+00
4.641627796544028683e+00 2.400427894040521870e-01 1.000000000000000000e+00
4.642741857250753057e+00 2.399298025781949339e-01 1.000000000000000000e+00
4.643855660835854771e+00 2.398168942010719951e-01 1.000000000000000000e+00
4.644969207350393425e+00 2.397040642163615343e-01 1.000000000000000000e+00
4.646082496845783893e+00 2.395913125676843725e-01 1.000000000000000000e+00
4.647195529373455258e+00 2.394786391987434315e-01 1.000000000000000000e+00
4.648308304984830386e+00 2.393660440533269262e-01 1.000000000000000000e+00
4.649420823731332142e+00 2.392535270753078092e-01 1.000000000000000000e+00
4.650533085664383393e+00 2.391410882086436318e-01 1.000000000000000000e+00
4.651645090835412333e+00 2.390287273973760729e-01 1.000000000000000000e+00
4.652756839295839164e+00 2.389164445856317154e-01 1.000000000000000000e+00
4.653868331097090305e+00 2.388042397176207698e-01 1.000000000000000000e+00
4.654979566290640136e+00 2.386921127376183949e-01 1.000000000000000000e+00
4.656090544928535913e+00 2.385800635897601663e-01 1.000000000000000000e+00
4.657201267063178385e+00 2.384680922181229012e-01 1.000000000000000000e+00
4.658311732746979850e+00 2.383561985668648242e-01 1.000000000000000000e+00
4.659421942032349939e+00 2.382443825802283699e-01 1.000000000000000000e+00
4.660531894971696509e+00 2.381326442025396006e-01 1.000000000000000000e+00
4.661641591617428304e+00 2.380209833782085116e-01 1.000000000000000000e+00
4.662751032021958508e+00 2.379094000517281149e-01 1.000000000000000000e+00
4.663860216237691425e+00 2.377978941676754943e-01 1.000000000000000000e+00
4.664969144317040239e+00 2.376864656707103340e-01 1.000000000000000000e+00
4.666077816312461657e+00 2.375751145055570446e-01 1.000000000000000000e+00
4.667186232276974600e+00 2.374638406168018412e-01 1.000000000000000000e+00
4.668294392263952375e+00 2.373526439489709594e-01 1.000000000000000000e+00
4.669402296326773616e+00 2.372415244466712647e-01 1.000000000000000000e+00
4.670509944518816958e+00 2.371304820545925562e-01 1.000000000000000000e+00
4.671617336893461925e+00 2.370195167175076223e-01 1.000000000000000000e+00
4.672724473504087150e+00 2.369086283802719906e-01 1.000000000000000000e+00
4.673831354404071270e+00 2.367978169878237615e-01 1.000000000000000000e+00
4.674937979646792918e+00 2.366870824851835253e-01 1.000000000000000000e+00
4.676044349285633395e+00 2.365764248174540563e-01 1.000000000000000000e+00
4.677150463374015743e+00 2.364658439298023274e-01 1.000000000000000000e+00
4.678256321965916342e+00 2.363553397672587542e-01 1.000000000000000000e+00
4.679361925115661514e+00 2.362449122747924957e-01 1.000000000000000000e+00
4.680467272877586460e+00 2.361345613974520363e-01 1.000000000000000000e+00
4.681572365306018391e+00 2.360242870803687387e-01 1.000000000000000000e+00
4.682677202455296062e+00 2.359140892687550950e-01 1.000000000000000000e+00
4.683781784379748458e+00 2.358039679079060591e-01 1.000000000000000000e+00
4.684886111133710784e+00 2.356939229431978533e-01 1.000000000000000000e+00
4.685990182771513801e+00 2.355839543200886066e-01 1.000000000000000000e+00
4.687093999347491824e+00 2.354740619841176330e-01 1.000000000000000000e+00
4.688197560916021800e+00 2.353642458808878624e-01 1.000000000000000000e+00
4.689300867532020689e+00 2.352545059558674712e-01 1.000000000000000000e+00
4.690403919250752729e+00 2.351448421544620748e-01 1.000000000000000000e+00
4.691506716127488374e+00 2.350352544221561146e-01 1.000000000000000000e+00
4.692609258217499857e+00 2.349257427045150781e-01 1.000000000000000000e+00
4.693711545576057631e+00 2.348163069471854991e-01 1.000000000000000000e+00
4.694813578258432152e+00 2.347069470958952353e-01 1.000000000000000000e+00
4.695915356319894762e+00 2.345976630964525522e-01 1.000000000000000000e+00
4.697016879815716806e+00 2.344884548947463176e-01 1.000000000000000000e+00
4.698118148801169625e+00 2.343793224367462236e-01 1.000000000000000000e+00
4.699219163331567195e+00 2.342702656684851059e-01 1.000000000000000000e+00
4.700319923462749294e+00 2.341612845358625461e-01 1.000000000000000000e+00
4.701420429250905642e+00 2.340523789847143155e-01 1.000000000000000000e+00
4.702520680752229509e+00 2.339435489609542618e-01 1.000000000000000000e+00
4.703620678022913282e+00 2.338347944105763077e-01 1.000000000000000000e+00
4.704720421119151119e+00 2.337261152796547559e-01 1.000000000000000000e+00
4.705819910097136294e+00 2.336175115143437342e-01 1.000000000000000000e+00
4.706919145013062078e+00 2.335089830608774730e-01 1.000000000000000000e+00
4.708018125923123520e+00 2.334005298655698613e-01 1.000000000000000000e+00
4.709116852883512117e+00 2.332921518748145850e-01 1.000000000000000000e+00
4.710215325950466436e+00 2.331838490350678639e-01 1.000000000000000000e+00
4.711313545180735751e+00 2.330756212926546889e-01 1.000000000000000000e+00
4.712411510631413947e+00 2.329674685938352974e-01 1.000000000000000000e+00
4.713509222359602013e+00 2.328593908849464211e-01 1.000000000000000000e+00
4.714606680422399165e+00 2.327513881124045891e-01 1.000000000000000000e+00
4.715703884876908170e+00 2.326434602227053505e-01 1.000000000000000000e+00
4.716800835780230017e+00 2.325356071624236076e-01 1.000000000000000000e+00
4.717897533189463033e+00 2.324278288782132829e-01 1.000000000000000000e+00
4.718993977161709097e+00 2.323201253168071523e-01 1.000000000000000000e+00
4.720090167754069199e+00 2.322124964250167345e-01 1.000000000000000000e+00
4.721186105023683410e+00 2.321049421497161647e-01 1.000000000000000000e+00
4.722281789028198062e+00 2.319974624376494599e-01 1.000000000000000000e+00
4.723377219825597884e+00 2.318900572354951062e-01 1.000000000000000000e+00
4.724472397473875596e+00 2.317827264900072237e-01 1.000000000000000000e+00
4.725567322031021256e+00 2.316754701480187584e-01 1.000000000000000000e+00
4.726661993555030250e+00 2.315682881564406770e-01 1.000000000000000000e+00
4.727756412103893524e+00 2.314611804622626612e-01 1.000000000000000000e+00
4.728850577735603800e+00 2.313541470125523025e-01 1.000000000000000000e+00
4.729944490508151134e+00 2.312471877544556020e-01 1.000000000000000000e+00
4.731038150479530024e+00 2.311403026351959156e-01 1.000000000000000000e+00
4.732131557707768721e+00 2.310334916020592710e-01 1.000000000000000000e+00
4.733224712251394628e+00 2.309267546022030215e-01 1.000000000000000000e+00
4.734317614169266442e+00 2.308200915827180455e-01 1.000000000000000000e+00
4.735410263520253515e+00 2.307135024907700505e-01 1.000000000000000000e+00
4.736502660363224315e+00 2.306069872736022652e-01 1.000000000000000000e+00
4.737594804757047307e+00 2.305005458785356065e-01 1.000000000000000000e+00
4.738686696760589179e+00 2.303941782529687898e-01 1.000000000000000000e+00
4.739778336432719286e+00 2.302878843443772194e-01 1.000000000000000000e+00
4.740869723832305205e+00 2.301816641003139874e-01 1.000000000000000000e+00
4.741960859018216290e+00 2.300755174684090132e-01 1.000000000000000000e+00
4.743051742049358310e+00 2.299694443963540835e-01 1.000000000000000000e+00
4.744142372985115763e+00 2.298634448317145029e-01 1.000000000000000000e+00
4.745232751885214206e+00 2.297575187219875470e-01 1.000000000000000000e+00
4.746322878809379198e+00 2.296516660147448208e-01 1.000000000000000000e+00
4.747412753817342512e+00 2.295458866576343682e-01 1.000000000000000000e+00
4.748502376968831484e+00 2.294401805983813658e-01 1.000000000000000000e+00
4.749591748323574336e+00 2.293345477847874569e-01 1.000000000000000000e+00
4.750680867941301067e+00 2.292289881647306959e-01 1.000000000000000000e+00
4.751769735881739898e+00 2.291235016861655760e-01 1.000000000000000000e+00
4.752858352204619941e+00 2.290180882971228904e-01 1.000000000000000000e+00
4.753946716969704056e+00 2.289127479456946612e-01 1.000000000000000000e+00
4.755034830237231169e+00 2.288074805798479550e-01 1.000000000000000000e+00
4.756122692067765279e+00 2.287022861474815594e-01 1.000000000000000000e+00
4.757210302521882817e+00 2.285971645965670374e-01 1.000000000000000000e+00
4.758297661660156663e+00 2.284921158751519743e-01 1.000000000000000000e+00
4.759384769543161475e+00 2.283871399313598116e-01 1.000000000000000000e+00
4.760471626231470132e+00 2.282822367133900132e-01 1.000000000000000000e+00
4.761558231785657291e+00 2.281774061695175937e-01 1.000000000000000000e+00
4.762644586266296720e+00 2.280726482480928963e-01 1.000000000000000000e+00
4.763730689733962187e+00 2.279679628975418981e-01 1.000000000000000000e+00
4.764816542249263875e+00 2.278633500663514999e-01 1.000000000000000000e+00
4.765902143873266716e+00 2.277588097028855618e-01 1.000000000000000000e+00
4.766987494667371372e+00 2.276543417554381388e-01 1.000000000000000000e+00
4.768072594692981170e+00 2.275499461723756445e-01 1.000000000000000000e+00
4.769157444011497660e+00 2.274456229021397657e-01 1.000000000000000000e+00
4.770242042684328609e+00 2.273413718932468797e-01 1.000000000000000000e+00
4.771326390772872017e+00 2.272371930942888862e-01 1.000000000000000000e+00
4.772410488338537427e+00 2.271330864539318761e-01 1.000000000000000000e+00
4.773494335442726388e+00 2.270290519209171576e-01 1.000000000000000000e+00
4.774577932146841341e+00 2.269250894440605626e-01 1.000000000000000000e+00
4.775661278512322028e+00 2.268211989722382083e-01 1.000000000000000000e+00
4.776744374601052279e+00 2.267173804542051141e-01 1.000000000000000000e+00
4.777827220475246328e+00 2.266136338386458837e-01 1.000000000000000000e+00
4.778909816197121074e+00 2.265099590743163138e-01 1.000000000000000000e+00
4.779992161828893416e+00 2.264063561100465582e-01 1.000000000000000000e+00
4.781074257432786467e+00 2.263028248947407950e-01 1.000000000000000000e+00
4.782156103071013575e+00 2.261993653773779756e-01 1.000000000000000000e+00
4.783237698805796079e+00 2.260959775070103539e-01 1.000000000000000000e+00
4.784319044699349988e+00 2.259926612327647077e-01 1.000000000000000000e+00
4.785400140813896641e+00 2.258894165038410617e-01 1.000000000000000000e+00
4.786480987211684024e+00 2.257862432695001143e-01 1.000000000000000000e+00
4.787561583955403322e+00 2.256831414788825763e-01 1.000000000000000000e+00
4.788641931108062799e+00 2.255801110810583543e-01 1.000000000000000000e+00
4.789722028732683157e+00 2.254771520251671879e-01 1.000000000000000000e+00
4.790801876892279765e+00 2.253742642604228685e-01 1.000000000000000000e+00
4.791881475649870659e+00 2.252714477361123235e-01 1.000000000000000000e+00
4.792960825068475650e+00 2.251687024015957550e-01 1.000000000000000000e+00
4.794039925211110997e+00 2.250660282063069451e-01 1.000000000000000000e+00
4.795118776140794736e+00 2.249634250997525620e-01 1.000000000000000000e+00
4.796197377920544014e+00 2.248608930315123267e-01 1.000000000000000000e+00
4.797275730613407063e+00 2.247584319512257456e-01 1.000000000000000000e+00
4.798353834282861996e+00 2.246560418084143917e-01 1.000000000000000000e+00
4.799431688992703116e+00 2.245537225525282010e-01 1.000000000000000000e+00
4.800509294806732719e+00 2.244514741330860819e-01 1.000000000000000000e+00
4.801586651788751325e+00 2.243492964996800787e-01 1.000000000000000000e+00
4.802663760002562121e+00 2.242471896019746502e-01 1.000000000000000000e+00
4.803740619511966514e+00 2.241451533897068915e-01 1.000000000000000000e+00
4.804817230380768578e+00 2.240431878126863396e-01 1.000000000000000000e+00
4.805893592672767056e+00 2.239412928207949183e-01 1.000000000000000000e+00
4.806969706451766022e+00 2.238394683639867710e-01 1.000000000000000000e+00
4.808045571781594418e+00 2.237377143922754108e-01 1.000000000000000000e+00
4.809121188726503959e+00 2.236360308555581655e-01 1.000000000000000000e+00
4.810196557351058999e+00 2.235344177036598934e-01 1.000000000000000000e+00
4.811271677719829221e+00 2.234328748864738146e-01 1.000000000000000000e+00
4.812346549897385195e+00 2.233314023539653137e-01 1.000000000000000000e+00
4.813421173948299270e+00 2.232300000561713293e-01 1.000000000000000000e+00
4.814495549937140240e+00 2.231286679432009923e-01 1.000000000000000000e+00
4.815569677928483117e+00 2.230274059652345986e-01 1.000000000000000000e+00
4.816643557986894919e+00 2.229262140725244978e-01 1.000000000000000000e+00
4.817717190176947994e+00 2.228250922153942326e-01 1.000000000000000000e+00
4.818790574563243112e+00 2.227240403442262429e-01 1.000000000000000000e+00
4.819863711210786050e+00 2.226230584092889764e-01 1.000000000000000000e+00
4.820936600184894338e+00 2.225221463607773842e-01 1.000000000000000000e+00
4.822009241550893499e+00 2.224213041489539189e-01 1.000000000000000000e+00
4.823081635374108167e+00 2.223205317241525036e-01 1.000000000000000000e+00
4.824153781719862977e+00 2.222198290367779216e-01 1.000000000000000000e+00
4.825225680653484339e+00 2.221191960373060659e-01 1.000000000000000000e+00
4.826297332240296889e+00 2.220186326762836615e-01 1.000000000000000000e+00
4.827368736545626149e+00 2.219181389043283215e-01 1.000000000000000000e+00
4.828439893634795865e+00 2.218177146721282411e-01 1.000000000000000000e+00
4.829510803573158206e+00 2.217173599304303466e-01 1.000000000000000000e+00
4.830581466426464132e+00 2.216170746298689320e-01 1.000000000000000000e+00
4.831651882260769248e+00 2.215168587210044893e-01 1.000000000000000000e+00
4.832722051142138042e+00 2.214167121544639849e-01 1.000000000000000000e+00
4.833791973136635889e+00 2.213166348809449402e-01 1.000000000000000000e+00
4.834861648310324611e+00 2.212166268512154033e-01 1.000000000000000000e+00
4.835931076729269584e+00 2.211166880161134218e-01 1.000000000000000000e+00
4.837000258459536184e+00 2.210168183265472097e-01 1.000000000000000000e+00
4.838069193567185344e+00 2.209170177334950358e-01 1.000000000000000000e+00
4.839137882118284217e+00 2.208172861880050575e-01 1.000000000000000000e+00
4.840206324178919495e+00 2.207176236411839410e-01 1.000000000000000000e+00
4.841274519815573996e+00 2.206180300440270803e-01 1.000000000000000000e+00
4.842342469095023638e+00 2.205185053474559842e-01 1.000000000000000000e+00
4.843410172084058551e+00 2.204190495024574148e-01 1.000000000000000000e+00
4.844477628849466200e+00 2.203196624600881337e-01 1.000000000000000000e+00
4.845544839458037600e+00 2.202203441714742915e-01 1.000000000000000000e+00
4.846611803976557553e+00 2.201210945878117886e-01 1.000000000000000000e+00
4.847678522471816187e+00 2.200219136603656922e-01 1.000000000000000000e+00
4.848744995010600078e+00 2.199228013404704307e-01 1.000000000000000000e+00
4.849811221659700244e+00 2.198237575795293219e-01 1.000000000000000000e+00
4.850877202485926354e+00 2.197247823290042201e-01 1.000000000000000000e+00
4.851942937556471769e+00 2.196258755402473728e-01 1.000000000000000000e+00
4.853008426938825615e+00 2.195270371645362262e-01 1.000000000000000000e+00
4.854073670700485899e+00 2.194282671532130635e-01 1.000000000000000000e+00
4.855138668908949739e+00 2.193295654576892240e-01 1.000000000000000000e+00
4.856203421631714257e+00 2.192309320294448527e-01 1.000000000000000000e+00
4.857267928936276569e+00 2.191323668200287900e-01 1.000000000000000000e+00
4.858332190890135571e+00 2.190338697810584878e-01 1.000000000000000000e+00
4.859396207560788383e+00 2.189354408642199268e-01 1.000000000000000000e+00
4.860459979015732124e+00 2.188370800212675882e-01 1.000000000000000000e+00
4.861523505322487892e+00 2.187387872040134629e-01 1.000000000000000000e+00
4.862586786548945383e+00 2.186405623641623497e-01 1.000000000000000000e+00
4.863649822763290054e+00 2.185424054533433302e-01 1.000000000000000000e+00
4.864712614033710913e+00 2.184443164232498791e-01 1.000000000000000000e+00
4.865775160428402302e+00 2.183462952256431944e-01 1.000000000000000000e+00
4.866837462015556781e+00 2.182483418123528640e-01 1.000000000000000000e+00
4.867899518863364250e+00 2.181504561352765048e-01 1.000000000000000000e+00
4.868961331040017271e+00 2.180526381463796515e-01 1.000000000000000000e+00
4.870022898613709295e+00 2.179548877976953403e-01 1.000000000000000000e+00
4.871084221652631996e+00 2.178572050413245809e-01 1.000000000000000000e+00
4.872145300224999254e+00 2.177595898294256149e-01 1.000000000000000000e+00
4.873206134399384659e+00 2.176620421140509354e-01 1.000000000000000000e+00
4.874266724244651350e+00 2.175645618471772624e-01 1.000000000000000000e+00
4.875327069829673121e+00 2.174671489808443492e-01 1.000000000000000000e+00
4.876387171223320216e+00 2.173698034671595058e-01 1.000000000000000000e+00
4.877447028494463765e+00 2.172725252582974609e-01 1.000000000000000000e+00
4.878506641711976677e+00 2.171753143065001113e-01 1.000000000000000000e+00
4.879566010944731858e+00 2.170781705640764669e-01 1.000000000000000000e+00
4.880625136261598662e+00 2.169810939834028174e-01 1.000000000000000000e+00
4.881684017731451775e+00 2.168840845169221487e-01 1.000000000000000000e+00
4.882742655423180977e+00 2.167871421171346513e-01 1.000000000000000000e+00
